Feature ID,GP Count,GP-SVM Count,GP-RF Count,FEATURE index
F_0,1,3,0,0
F_1,0,0,0,1
F_2,0,0,0,2
F_3,0,0,1,3
F_4,1,1,2,4
F_5,2,0,1,5
F_6,4,6,4,6
F_7,0,0,1,7
F_8,0,0,0,8
F_9,2,3,4,9
F_10,0,1,0,10
F_11,5,8,13,11
F_12,4,6,5,12
F_13,1,1,0,13
F_14,1,0,1,14
F_15,19,14,13,15
F_16,1,0,0,16
F_17,1,0,0,17
F_18,2,0,0,18
F_19,4,4,4,19
F_20,0,0,0,20
F_21,1,1,0,21
F_22,0,0,0,22
F_23,2,4,2,23
F_24,5,3,1,24
F_25,1,2,0,25
F_26,2,1,2,26
F_27,1,2,0,27
F_28,1,4,2,28
F_29,4,6,10,29
F_30,0,2,1,30
F_31,1,0,2,31
F_32,2,2,0,32
F_33,1,1,0,33
F_34,1,0,2,34
F_35,0,0,0,35
F_36,0,2,0,36
F_37,1,1,0,37
F_38,0,0,3,38
F_39,1,1,0,39
F_40,0,1,1,40
F_41,0,0,2,41
F_42,0,0,0,42
F_43,1,0,1,43
F_44,0,1,1,44
F_45,1,1,0,45
F_46,0,2,2,46
F_47,0,0,0,47
F_48,0,1,0,48
F_49,1,3,0,49
F_50,0,1,0,50
F_51,2,5,1,51
F_52,0,0,1,52
F_53,0,0,1,53
F_54,0,0,0,54
F_55,1,0,0,55
F_56,1,3,1,56
F_57,1,0,0,57
F_58,2,3,0,58
F_59,3,4,5,59
F_60,2,1,0,60
F_61,3,4,3,61
F_62,1,1,1,62
F_63,1,1,0,63
F_64,2,2,5,64
F_65,1,0,0,65
F_66,0,0,0,66
F_67,0,0,1,67
F_68,3,2,0,68
F_69,0,1,0,69
F_70,1,0,1,70
F_71,1,1,2,71
F_72,2,1,0,72
F_73,1,1,0,73
F_74,1,0,0,74
F_75,0,0,0,75
F_76,0,1,0,76
F_77,0,0,1,77
F_78,0,0,0,78
F_79,0,1,4,79
F_80,0,0,0,80
F_81,0,0,2,81
F_82,0,0,0,82
F_83,0,1,0,83
F_84,1,0,0,84
F_85,0,1,2,85
F_86,0,1,0,86
F_87,0,0,0,87
F_88,0,0,0,88
F_89,0,0,0,89
F_90,5,4,3,90
F_91,4,2,3,91
F_92,2,0,2,92
F_93,2,1,2,93
F_94,9,5,5,94
F_95,0,0,3,95
F_96,0,0,2,96
F_97,4,4,7,97
F_98,1,1,0,98
F_99,1,0,0,99
F_100,0,0,1,100
F_101,1,0,2,101
F_102,1,1,1,102
F_103,0,0,0,103
F_104,1,0,2,104
F_105,0,0,0,105
F_106,2,1,2,106
F_107,1,1,1,107
F_108,0,1,0,108
F_109,1,1,0,109
F_110,0,1,0,110
F_111,0,0,0,111
F_112,0,0,0,112
F_113,0,1,1,113
F_114,0,1,0,114
F_115,2,1,1,115
F_116,0,0,1,116
F_117,0,0,2,117
F_118,0,0,0,118
F_119,0,1,2,119
F_120,1,0,0,120
F_121,2,1,2,121
F_122,0,0,0,122
F_123,0,1,1,123
F_124,0,0,0,124
F_125,0,0,0,125
F_126,0,2,2,126
F_127,0,2,0,127
F_128,0,1,2,128
F_129,0,1,0,129
F_130,4,1,6,130
F_131,7,8,8,131
F_132,5,4,3,132
F_133,0,0,0,133
F_134,0,0,0,134
F_135,0,0,0,135
F_136,1,0,1,136
F_137,0,1,0,137
F_138,0,0,0,138
F_139,0,1,0,139
F_140,2,0,0,140
F_141,0,0,0,141
F_142,0,0,0,142
F_143,1,1,0,143
F_144,0,0,0,144
F_145,0,1,0,145
F_146,0,0,1,146
F_147,0,0,1,147
F_148,0,1,0,148
F_149,0,0,0,149
F_150,0,1,0,150
F_151,1,1,0,151
F_152,0,0,0,152
F_153,0,1,0,153
F_154,0,0,0,154
F_155,0,0,0,155
F_156,10,9,9,156
F_157,11,8,9,157
F_158,6,1,2,158
F_159,2,2,3,159
F_160,12,8,8,160
F_161,0,0,0,161
F_162,1,0,0,162
F_163,4,4,7,163
F_164,0,0,0,164
F_165,0,0,1,165
F_166,0,0,1,166
F_167,0,1,2,167
F_168,1,0,1,168
F_169,1,2,0,169
F_170,1,1,0,170
F_171,1,0,0,171
F_172,0,1,2,172
F_173,1,2,0,173
F_174,0,0,0,174
F_175,0,0,0,175
F_176,1,0,1,176
F_177,0,1,0,177
F_178,0,0,0,178
F_179,0,0,0,179
F_180,0,0,0,180
F_181,3,1,2,181
F_182,0,1,0,182
F_183,1,0,1,183
F_184,0,1,2,184
F_185,2,0,0,185
F_186,0,0,0,186
F_187,0,1,1,187
F_188,0,0,0,188
F_189,0,0,0,189
F_190,0,0,0,190
F_191,0,0,0,191
F_192,0,0,0,192
F_193,0,0,1,193
F_194,0,1,0,194
F_195,1,1,1,195
F_196,4,3,1,196
F_197,14,8,10,197
F_198,11,9,9,198
F_199,0,0,0,199
F_200,0,0,0,200
F_201,1,0,1,201
F_202,0,0,1,202
F_203,0,0,1,203
F_204,0,0,0,204
F_205,0,0,0,205
F_206,0,1,0,206
F_207,0,2,1,207
F_208,0,0,1,208
F_209,0,1,0,209
F_210,1,0,0,210
F_211,0,2,6,211
F_212,0,0,0,212
F_213,0,0,1,213
F_214,1,0,0,214
F_215,0,0,0,215
F_216,2,3,1,216
F_217,1,3,3,217
F_218,0,0,1,218
F_219,0,0,0,219
F_220,0,0,0,220
F_221,0,0,0,221
F_222,0,0,0,222
F_223,2,1,0,223
F_224,13,12,14,224
F_225,0,0,1,225
F_226,1,0,1,226
F_227,1,3,2,227
F_228,0,0,2,228
F_229,0,0,2,229
F_230,1,1,1,230
F_231,0,1,1,231
F_232,0,0,2,232
F_233,0,1,1,233
F_234,0,0,1,234
F_235,0,0,2,235
F_236,1,2,0,236
F_237,0,0,1,237
F_238,0,0,1,238
F_239,2,0,0,239
F_240,1,0,1,240
F_241,1,0,0,241
F_242,1,1,0,242
F_243,0,0,0,243
F_244,1,0,0,244
F_245,0,0,0,245
F_246,1,0,1,246
F_247,1,1,0,247
F_248,0,0,0,248
F_249,1,0,0,249
F_250,0,0,0,250
